finish get ip address
start KMedians ...
t: 1914 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1915 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1916 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1917 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1918 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1919 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1920 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1921 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1922 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1923 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1924 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1925 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1926 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1927 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1928 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1929 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1930 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1931 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1932 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1933 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1934 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1935 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1936 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1937 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1938 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1939 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1940 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1941 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1942 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1943 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1944 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1945 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1946 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1947 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1948 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1949 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1950 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1951 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1952 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1953 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1954 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1955 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1956 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1957 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1958 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1959 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1960 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1961 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1962 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1963 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1964 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1965 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1966 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1967 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1968 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1969 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1970 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1971 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1972 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1973 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1974 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1975 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1976 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1977 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1978 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1979 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1980 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1981 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1982 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1983 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1984 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1985 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1986 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1987 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1988 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1989 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1990 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1991 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1992 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1993 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1994 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1995 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1996 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1997 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1998 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 1999 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2000 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2001 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2002 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2003 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2004 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2005 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2006 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2007 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2008 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2009 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2010 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2011 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2012 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2013 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2014 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2015 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2016 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2017 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2018 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2019 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2020 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2021 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2022 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2023 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2024 em: ([0.975, 0.025, 0], [[0.9493670886075949, 0.02531645569620253, 0], [0.02531645569620253, 0, 0], [0, 0, 0]], [0.975, 0.025, 0])
t: 2025 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2026 em: ([0.974025974025974, 0.025974025974025976, 0], [[0.9473684210526315, 0.02631578947368421, 0], [0.02631578947368421, 0, 0], [0, 0, 0]], [0.974025974025974, 0.025974025974025976, 0])
t: 2027 em: ([1.0, 0, 0], [[1.0, 0, 0], [0, 0, 0], [0, 0, 0]], [1.0, 0, 0])
t: 2028 em: ([0.9880952380952381, 0.011904761904761904, 0], [[0.9759036144578314, 0.012048192771084338, 0], [0.012048192771084338, 0, 0], [0, 0, 0]], [0.9880952380952381, 0.011904761904761904, 0])
t: 2029 em: ([0.9552238805970149, 0.04477611940298507, 0], [[0.9090909090909091, 0.045454545454545456, 0], [0.045454545454545456, 0, 0], [0, 0, 0]], [0.9552238805970149, 0.04477611940298507, 0])
t: 2030 em: ([0.9710144927536232, 0.028985507246376812, 0], [[0.9411764705882353, 0.029411764705882353, 0], [0.029411764705882353, 0, 0], [0, 0, 0]], [0.9710144927536232, 0.028985507246376812, 0])
t: 2031 em: ([0.9081632653061225, 0.09183673469387756, 0], [[0.845360824742268, 0.07216494845360824, 0], [0.07216494845360824, 0.010309278350515464, 0], [0, 0, 0]], [0.9081632653061225, 0.09183673469387756, 0])
t: 2032 em: ([0.9508196721311475, 0.04918032786885246, 0], [[0.9, 0.05, 0], [0.05, 0, 0], [0, 0, 0]], [0.9508196721311475, 0.04918032786885246, 0])
t: 2033 em: ([0.8607594936708861, 0.13924050632911392, 0], [[0.717948717948718, 0.14102564102564102, 0], [0.14102564102564102, 0, 0], [0, 0, 0]], [0.8607594936708861, 0.13924050632911392, 0])
t: 2034 em: ([0.90625, 0.09375, 0], [[0.8095238095238095, 0.09523809523809523, 0], [0.09523809523809523, 0, 0], [0, 0, 0]], [0.90625, 0.09375, 0])
t: 2035 em: ([0.8717948717948718, 0.1282051282051282, 0], [[0.7532467532467533, 0.11688311688311688, 0], [0.11688311688311688, 0.012987012987012988, 0], [0, 0, 0]], [0.8717948717948718, 0.1282051282051282, 0])
t: 2036 em: ([0.7101449275362319, 0.2898550724637681, 0], [[0.5, 0.20588235294117646, 0], [0.20588235294117646, 0.08823529411764706, 0], [0, 0, 0]], [0.7101449275362319, 0.2898550724637681, 0])
t: 2037 em: ([0.7777777777777778, 0.2222222222222222, 0], [[0.6, 0.1875, 0], [0.175, 0.0375, 0], [0, 0, 0]], [0.7777777777777778, 0.2222222222222222, 0])
t: 2038 em: ([0.6904761904761905, 0.30952380952380953, 0], [[0.4457831325301205, 0.24096385542168675, 0], [0.24096385542168675, 0.07228915662650602, 0], [0, 0, 0]], [0.6904761904761905, 0.30952380952380953, 0])
t: 2039 em: ([0.8020833333333334, 0.19791666666666666, 0], [[0.631578947368421, 0.16842105263157894, 0], [0.16842105263157894, 0.031578947368421054, 0], [0, 0, 0]], [0.8020833333333334, 0.19791666666666666, 0])
t: 2040 em: ([0.625, 0.375, 0], [[0.4050632911392405, 0.22784810126582278, 0], [0.22784810126582278, 0.13924050632911392, 0], [0, 0, 0]], [0.625, 0.375, 0])
t: 2041 em: ([0.6388888888888888, 0.3611111111111111, 0], [[0.352112676056338, 0.28169014084507044, 0], [0.29577464788732394, 0.07042253521126761, 0], [0, 0, 0]], [0.6388888888888888, 0.3611111111111111, 0])
t: 2042 em: ([0.44594594594594594, 0.5540540540540541, 0], [[0.2054794520547945, 0.2465753424657534, 0], [0.2328767123287671, 0.3150684931506849, 0], [0, 0, 0]], [0.44594594594594594, 0.5540540540540541, 0])
t: 2043 em: ([0.5875, 0.4125, 0], [[0.3670886075949367, 0.22784810126582278, 0], [0.22784810126582278, 0.17721518987341772, 0], [0, 0, 0]], [0.5875, 0.4125, 0])
t: 2044 em: ([0.4625, 0.5375, 0], [[0.25316455696202533, 0.21518987341772153, 0], [0.20253164556962025, 0.3291139240506329, 0], [0, 0, 0]], [0.4625, 0.5375, 0])
t: 2045 em: ([0.4262295081967213, 0.5737704918032787, 0], [[0.16666666666666666, 0.26666666666666666, 0], [0.25, 0.31666666666666665, 0], [0, 0, 0]], [0.4262295081967213, 0.5737704918032787, 0])
t: 2046 em: ([0.2840909090909091, 0.7159090909090909, 0], [[0.09195402298850575, 0.19540229885057472, 0], [0.19540229885057472, 0.5172413793103449, 0], [0, 0, 0]], [0.2840909090909091, 0.7159090909090909, 0])
t: 2047 em: ([0.4, 0.6, 0], [[0.10714285714285714, 0.2976190476190476, 0], [0.2976190476190476, 0.2976190476190476, 0], [0, 0, 0]], [0.4, 0.6, 0])
t: 2048 em: ([0.23880597014925373, 0.7611940298507462, 0], [[0.030303030303030304, 0.21212121212121213, 0], [0.21212121212121213, 0.5454545454545454, 0], [0, 0, 0]], [0.23880597014925373, 0.7611940298507462, 0])
t: 2049 em: ([0.22972972972972974, 0.7702702702702703, 0], [[0.0547945205479452, 0.1780821917808219, 0], [0.1643835616438356, 0.6027397260273972, 0], [0, 0, 0]], [0.22972972972972974, 0.7702702702702703, 0])
t: 2050 em: ([0.15476190476190477, 0.8452380952380952, 0], [[0.04819277108433735, 0.0963855421686747, 0], [0.10843373493975904, 0.7469879518072289, 0], [0, 0, 0]], [0.15476190476190477, 0.8452380952380952, 0])
t: 2051 em: ([0.18604651162790697, 0.813953488372093, 0], [[0.023529411764705882, 0.16470588235294117, 0], [0.16470588235294117, 0.6470588235294118, 0], [0, 0, 0]], [0.18604651162790697, 0.813953488372093, 0])
t: 2052 em: ([0.05333333333333334, 0.9466666666666667, 0], [[0, 0.05405405405405406, 0], [0.05405405405405406, 0.8918918918918919, 0], [0, 0, 0]], [0.05333333333333334, 0.9466666666666667, 0])
t: 2053 em: ([0.14516129032258066, 0.8548387096774194, 0], [[0.01639344262295082, 0.13114754098360656, 0], [0.13114754098360656, 0.7213114754098361, 0], [0, 0, 0]], [0.14516129032258066, 0.8548387096774194, 0])
t: 2054 em: ([0.07228915662650602, 0.927710843373494, 0], [[0.036585365853658534, 0.036585365853658534, 0], [0.036585365853658534, 0.8902439024390244, 0], [0, 0, 0]], [0.07228915662650602, 0.927710843373494, 0])
t: 2055 em: ([0.13333333333333333, 0.8666666666666667, 0], [[0.05084745762711865, 0.0847457627118644, 0], [0.0847457627118644, 0.7796610169491526, 0], [0, 0, 0]], [0.13333333333333333, 0.8666666666666667, 0])
t: 2056 em: ([0.125, 0.875, 0], [[0.028169014084507043, 0.09859154929577464, 0], [0.09859154929577464, 0.7746478873239436, 0], [0, 0, 0]], [0.125, 0.875, 0])
t: 2057 em: ([0.09859154929577464, 0.9014084507042254, 0], [[0.014285714285714285, 0.08571428571428572, 0], [0.08571428571428572, 0.8142857142857143, 0], [0, 0, 0]], [0.09859154929577464, 0.9014084507042254, 0])
t: 2058 em: ([0.10909090909090909, 0.8909090909090909, 0], [[0, 0.1111111111111111, 0], [0.1111111111111111, 0.7777777777777778, 0], [0, 0, 0]], [0.10909090909090909, 0.8909090909090909, 0])
t: 2059 em: ([0.028985507246376812, 0.9710144927536232, 0], [[0, 0.029411764705882353, 0], [0.029411764705882353, 0.9411764705882353, 0], [0, 0, 0]], [0.028985507246376812, 0.9710144927536232, 0])
t: 2060 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2061 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2062 em: ([0.013513513513513514, 0.9864864864864865, 0], [[0, 0.0136986301369863, 0], [0.0136986301369863, 0.9726027397260274, 0], [0, 0, 0]], [0.013513513513513514, 0.9864864864864865, 0])
t: 2063 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2064 em: ([0.02631578947368421, 0.9736842105263158, 0], [[0, 0.02666666666666667, 0], [0.02666666666666667, 0.9466666666666667, 0], [0, 0, 0]], [0.02631578947368421, 0.9736842105263158, 0])
t: 2065 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2066 em: ([0.015384615384615385, 0.9846153846153847, 0], [[0, 0.015625, 0], [0.015625, 0.96875, 0], [0, 0, 0]], [0.015384615384615385, 0.9846153846153847, 0])
t: 2067 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2068 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2069 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2070 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2071 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2072 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2073 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2074 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2075 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2076 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2077 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2078 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2079 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2080 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2081 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2082 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2083 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2084 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2085 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2086 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2087 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2088 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2089 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2090 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2091 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2092 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2093 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2094 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2095 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2096 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2097 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2098 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2099 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2100 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2101 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2102 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2103 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2104 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2105 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2106 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2107 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2108 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2109 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
t: 2110 em: ([0, 1.0, 0], [[0, 0, 0], [0, 1.0, 0], [0, 0, 0]], [0, 1.0, 0])
